,0,1,2
45,12 11 12 14 20 22 24 22,0,"Val direction switches, 12,11,12"
46,48 47 54 56 56,0,Val diff for 47 and 54 is not amenable
47,37 36 41 43 47,0,Val diff for 36 and 41 is not amenable
48,83 80 81 83 90 95,0,"Val direction switches, 83,80,81"
49,53 53 55 57 60,0,Val diff for 53 and 53 is not amenable
50,31 31 32 33 36 35,0,Val diff for 31 and 31 is not amenable
51,86 86 87 88 91 94 94,0,Val diff for 86 and 86 is not amenable
52,82 82 84 86 88 92,0,Val diff for 82 and 82 is not amenable
53,17 17 18 19 21 27,0,Val diff for 17 and 17 is not amenable
54,29 29 31 28 30 33 36,0,Val diff for 29 and 29 is not amenable
55,70 70 71 68 65,0,Val diff for 70 and 70 is not amenable
56,1 1 2 1 1,0,Val diff for 1 and 1 is not amenable
57,27 27 29 27 31,0,Val diff for 27 and 27 is not amenable
58,38 38 41 43 45 48 45 52,0,Val diff for 38 and 38 is not amenable
59,40 40 41 43 43 46 49,0,Val diff for 40 and 40 is not amenable
60,7 7 7 9 11 14 13,0,Val diff for 7 and 7 is not amenable
61,3 3 6 9 10 10 10,0,Val diff for 3 and 3 is not amenable
62,20 20 21 21 25,0,Val diff for 20 and 20 is not amenable
63,51 51 51 53 60,0,Val diff for 51 and 51 is not amenable
64,40 40 41 45 48 49 52,0,Val diff for 40 and 40 is not amenable
65,73 73 74 76 79 81 85 83,0,Val diff for 73 and 73 is not amenable
66,8 8 12 13 13,0,Val diff for 8 and 8 is not amenable
67,40 40 41 43 45 46 50 54,0,Val diff for 40 and 40 is not amenable
68,72 72 73 74 78 85,0,Val diff for 72 and 72 is not amenable
69,42 42 43 50 51 53,0,Val diff for 42 and 42 is not amenable
70,62 62 63 66 69 75 73,0,Val diff for 62 and 62 is not amenable
71,28 28 31 32 38 40 40,0,Val diff for 28 and 28 is not amenable
72,48 48 51 56 58 59 63,0,Val diff for 48 and 48 is not amenable
73,39 39 41 47 50 56,0,Val diff for 39 and 39 is not amenable
74,29 33 35 37 38,0,Val diff for 29 and 33 is not amenable
75,20 24 27 29 31 32 35 33,0,Val diff for 20 and 24 is not amenable
76,55 59 60 62 62,0,Val diff for 55 and 59 is not amenable
77,38 42 43 45 47 48 50 54,0,Val diff for 38 and 42 is not amenable
78,9 13 15 18 20 23 24 29,0,Val diff for 9 and 13 is not amenable
79,72 76 77 80 78 80 83,0,Val diff for 72 and 76 is not amenable
80,57 61 64 65 68 67 68 67,0,Val diff for 57 and 61 is not amenable
81,72 76 78 79 81 82 79 79,0,Val diff for 72 and 76 is not amenable
82,12 16 19 22 25 28 25 29,0,Val diff for 12 and 16 is not amenable
83,33 37 38 41 42 39 45,0,Val diff for 33 and 37 is not amenable
84,36 40 41 44 44 46,0,Val diff for 36 and 40 is not amenable
85,65 69 70 72 75 75 72,0,Val diff for 65 and 69 is not amenable
86,9 13 13 15 15,0,Val diff for 9 and 13 is not amenable
87,33 37 39 42 45 45 46 50,0,Val diff for 33 and 37 is not amenable
88,69 73 76 77 80 80 86,0,Val diff for 69 and 73 is not amenable
89,7 11 12 16 18 19,0,Val diff for 7 and 11 is not amenable
90,30 34 35 36 40 38,0,Val diff for 30 and 34 is not amenable
91,34 38 39 43 45 47 47,0,Val diff for 34 and 38 is not amenable
92,2 6 8 12 13 16 20,0,Val diff for 2 and 6 is not amenable
93,36 40 43 46 50 55,0,Val diff for 36 and 40 is not amenable
94,76 80 85 86 88 91 92,0,Val diff for 76 and 80 is not amenable
95,46 50 51 52 59 60 61 60,0,Val diff for 46 and 50 is not amenable
96,1 5 7 12 12,0,Val diff for 1 and 5 is not amenable
97,61 65 70 71 74 75 79,0,Val diff for 61 and 65 is not amenable
98,28 32 35 36 37 44 46 52,0,Val diff for 28 and 32 is not amenable
99,24 30 33 35 37,0,Val diff for 24 and 30 is not amenable
100,75 82 83 84 87 90 91 88,0,Val diff for 75 and 82 is not amenable
101,52 59 60 61 63 65 65,0,Val diff for 52 and 59 is not amenable
102,54 59 62 63 65 66 70,0,Val diff for 54 and 59 is not amenable
103,17 24 25 27 29 34,0,Val diff for 17 and 24 is not amenable
104,57 64 67 70 67 68 70 73,0,Val diff for 57 and 64 is not amenable
105,69 76 78 81 83 82 80,0,Val diff for 69 and 76 is not amenable
106,13 19 20 18 20 20,0,Val diff for 13 and 19 is not amenable
107,20 27 29 28 29 33,0,Val diff for 20 and 27 is not amenable
108,10 16 18 15 16 21,0,Val diff for 10 and 16 is not amenable
109,66 72 74 77 77 80,0,Val diff for 66 and 72 is not amenable
110,62 68 70 73 75 75 72,0,Val diff for 62 and 68 is not amenable
111,84 89 89 91 92 95 96 96,0,Val diff for 84 and 89 is not amenable
112,21 27 28 28 32,0,Val diff for 21 and 27 is not amenable
113,32 37 39 40 43 43 50,0,Val diff for 32 and 37 is not amenable
114,18 25 26 29 33 36 37,0,Val diff for 18 and 25 is not amenable
115,9 15 16 20 23 25 26 25,0,Val diff for 9 and 15 is not amenable
116,49 54 58 61 61,0,Val diff for 49 and 54 is not amenable
117,46 52 54 55 57 61 65,0,Val diff for 46 and 52 is not amenable
118,21 27 29 30 34 35 36 42,0,Val diff for 21 and 27 is not amenable
119,78 83 84 90 92 95,0,Val diff for 78 and 83 is not amenable
120,54 61 63 65 66 67 74 72,0,Val diff for 54 and 61 is not amenable
121,1 7 9 10 11 17 20 20,0,Val diff for 1 and 7 is not amenable
122,39 46 52 55 56 60,0,Val diff for 39 and 46 is not amenable
123,7 12 14 16 18 20 26 32,0,Val diff for 7 and 12 is not amenable
124,89 87 84 83 84,0,"Val direction switches, 84,83,84"
125,37 36 35 32 31 29 27 27,0,Val diff for 27 and 27 is not amenable
126,48 45 42 41 40 37 34 30,0,Val diff for 34 and 30 is not amenable
127,23 21 20 18 17 14 12 7,0,Val diff for 12 and 7 is not amenable
128,69 67 65 63 60 63 62,0,"Val direction switches, 63,60,63"
129,93 91 88 86 89 92,0,"Val direction switches, 88,86,89"
130,10 8 6 7 7,0,"Val direction switches, 8,6,7"
131,28 26 24 27 26 24 23 19,0,"Val direction switches, 26,24,27"
132,54 51 52 51 50 44,0,"Val direction switches, 54,51,52"
133,65 64 61 60 60 59,0,Val diff for 60 and 60 is not amenable
134,18 16 13 10 8 5 5 8,0,Val diff for 5 and 5 is not amenable
135,80 78 76 76 76,0,Val diff for 76 and 76 is not amenable
136,89 87 84 82 82 79 77 73,0,Val diff for 82 and 82 is not amenable
137,27 24 24 21 19 18 11,0,Val diff for 24 and 24 is not amenable
138,44 43 39 38 36,0,Val diff for 43 and 39 is not amenable
139,15 14 13 10 6 3 2 3,0,Val diff for 10 and 6 is not amenable
140,76 73 69 67 64 64,0,Val diff for 73 and 69 is not amenable
141,53 51 50 48 44 43 39,0,Val diff for 48 and 44 is not amenable
142,20 19 17 15 11 6,0,Val diff for 15 and 11 is not amenable
143,50 47 40 37 36,0,Val diff for 47 and 40 is not amenable
144,98 96 93 87 84 82 84,0,Val diff for 93 and 87 is not amenable
145,43 42 37 34 33 31 28 28,0,Val diff for 42 and 37 is not amenable
146,32 30 29 27 20 17 14 10,0,Val diff for 27 and 20 is not amenable
147,66 64 62 61 59 53 52 46,0,Val diff for 59 and 53 is not amenable
148,17 19 17 14 11 10 7 5,0,"Val direction switches, 17,19,17"
149,73 76 73 72 71 73,0,"Val direction switches, 73,76,73"
150,78 80 79 76 75 72 72,0,"Val direction switches, 78,80,79"
151,16 18 15 13 10 6,0,"Val direction switches, 16,18,15"
152,93 96 93 91 89 87 84 79,0,"Val direction switches, 93,96,93"
153,53 55 52 50 48 46 47 44,0,"Val direction switches, 53,55,52"
154,57 60 57 56 53 52 54 57,0,"Val direction switches, 57,60,57"
155,59 60 57 58 56 56,0,"Val direction switches, 59,60,57"
156,61 64 62 59 62 58,0,"Val direction switches, 61,64,62"
157,36 39 38 41 39 38 33,0,"Val direction switches, 36,39,38"
158,13 14 14 13 12 11,0,Val diff for 14 and 14 is not amenable
159,76 77 74 74 77,0,"Val direction switches, 76,77,74"
160,8 10 10 9 6 6,0,Val diff for 10 and 10 is not amenable
161,55 57 57 55 53 49,0,Val diff for 57 and 57 is not amenable
162,51 53 52 52 50 47 40,0,"Val direction switches, 51,53,52"
163,18 21 19 15 12,0,"Val direction switches, 18,21,19"
164,83 84 82 78 76 75 73 76,0,"Val direction switches, 83,84,82"
165,35 38 34 31 31,0,Val diff for 38 and 34 is not amenable
166,57 60 58 54 51 48 44,0,"Val direction switches, 57,60,58"
167,27 30 29 25 23 21 16,0,"Val direction switches, 27,30,29"
168,12 15 9 7 6 5,0,Val diff for 15 and 9 is not amenable
169,20 23 20 15 13 10 9 11,0,"Val direction switches, 20,23,20"
170,21 22 20 17 12 10 8 8,0,"Val direction switches, 21,22,20"
171,59 60 57 51 49 46 42,0,"Val direction switches, 59,60,57"
172,22 24 22 16 14 12 5,0,"Val direction switches, 22,24,22"
173,71 71 69 68 67 66 64,0,Val diff for 71 and 71 is not amenable
174,90 90 88 86 85 87,0,Val diff for 90 and 90 is not amenable
175,77 77 76 73 71 71,0,Val diff for 77 and 77 is not amenable
176,9 9 7 6 2,0,Val diff for 9 and 9 is not amenable
177,91 91 90 88 86 84 83 77,0,Val diff for 91 and 91 is not amenable
178,27 27 24 26 25 24 22,0,Val diff for 27 and 27 is not amenable
179,55 55 56 54 53 54,0,Val diff for 55 and 55 is not amenable
180,84 84 81 83 81 78 75 75,0,Val diff for 84 and 84 is not amenable
181,60 60 58 55 56 53 50 46,0,Val diff for 60 and 60 is not amenable
182,61 61 63 60 57 56 51,0,Val diff for 61 and 61 is not amenable
183,59 59 58 57 57 54,0,Val diff for 59 and 59 is not amenable
184,34 34 32 31 31 29 30,0,Val diff for 34 and 34 is not amenable
185,33 33 30 30 30,0,Val diff for 33 and 33 is not amenable
186,62 62 59 56 56 52,0,Val diff for 62 and 62 is not amenable
187,24 24 24 23 16,0,Val diff for 24 and 24 is not amenable
188,14 14 13 9 8 6,0,Val diff for 14 and 14 is not amenable
189,20 20 19 16 15 11 10 11,0,Val diff for 20 and 20 is not amenable
190,96 96 92 91 90 89 89,0,Val diff for 96 and 96 is not amenable
191,93 93 89 87 84 82 81 77,0,Val diff for 93 and 93 is not amenable
192,62 62 60 56 50,0,Val diff for 62 and 62 is not amenable
193,72 72 69 62 60,0,Val diff for 72 and 72 is not amenable
194,76 76 69 66 65 68,0,Val diff for 76 and 76 is not amenable
195,96 96 89 87 87,0,Val diff for 96 and 96 is not amenable
196,65 65 63 56 55 51,0,Val diff for 65 and 65 is not amenable
197,76 76 75 68 61,0,Val diff for 76 and 76 is not amenable
198,63 59 56 53 52,0,Val diff for 63 and 59 is not amenable
199,75 71 70 68 66 67,0,Val diff for 75 and 71 is not amenable
200,79 75 72 70 70,0,Val diff for 79 and 75 is not amenable
201,99 95 93 90 86,0,Val diff for 99 and 95 is not amenable
202,70 66 65 63 60 54,0,Val diff for 70 and 66 is not amenable
203,6 2 1 4 1,0,Val diff for 6 and 2 is not amenable
204,30 26 28 27 28,0,Val diff for 30 and 26 is not amenable
205,64 60 57 55 57 56 56,0,Val diff for 64 and 60 is not amenable
206,65 61 60 59 58 57 58 54,0,Val diff for 65 and 61 is not amenable
207,67 63 62 61 59 56 57 52,0,Val diff for 67 and 63 is not amenable
208,93 89 88 85 85 82,0,Val diff for 93 and 89 is not amenable
209,39 35 32 29 27 27 28,0,Val diff for 39 and 35 is not amenable
210,96 92 92 89 88 85 85,0,Val diff for 96 and 92 is not amenable
211,71 67 67 65 63 61 58 54,0,Val diff for 71 and 67 is not amenable
212,46 42 41 40 37 37 32,0,Val diff for 46 and 42 is not amenable
213,68 64 63 59 58 55,0,Val diff for 68 and 64 is not amenable
214,41 37 34 30 33,0,Val diff for 41 and 37 is not amenable
215,71 67 63 62 60 58 58,0,Val diff for 71 and 67 is not amenable
216,45 41 39 35 34 31 27,0,Val diff for 45 and 41 is not amenable
217,78 74 72 69 66 62 56,0,Val diff for 78 and 74 is not amenable
218,62 58 57 55 52 47 45 42,0,Val diff for 62 and 58 is not amenable
219,89 85 82 76 75 72 71 74,0,Val diff for 89 and 85 is not amenable
220,69 65 64 61 56 53 51 51,0,Val diff for 69 and 65 is not amenable
221,73 69 64 62 58,0,Val diff for 73 and 69 is not amenable
222,32 28 21 20 19 18 16 9,0,Val diff for 32 and 28 is not amenable
223,94 89 87 85 83 82 79 78,0,Val diff for 94 and 89 is not amenable
224,91 84 82 81 84,0,Val diff for 91 and 84 is not amenable
225,41 36 33 31 30 27 27,0,Val diff for 41 and 36 is not amenable
226,56 51 48 46 44 41 38 34,0,Val diff for 56 and 51 is not amenable
227,85 78 77 75 72 70 68 62,0,Val diff for 85 and 78 is not amenable
228,85 80 79 80 78 76 75,0,Val diff for 85 and 80 is not amenable
229,30 25 27 26 29,0,Val diff for 30 and 25 is not amenable
230,37 32 35 33 33,0,Val diff for 37 and 32 is not amenable
231,79 74 72 73 69,0,Val diff for 79 and 74 is not amenable
232,80 75 72 71 72 70 69 64,0,Val diff for 80 and 75 is not amenable
233,62 57 55 55 53 51 48 45,0,Val diff for 62 and 57 is not amenable
234,53 47 45 44 44 41 40 42,0,Val diff for 53 and 47 is not amenable
235,40 33 31 28 28 28,0,Val diff for 40 and 33 is not amenable
236,90 85 84 83 82 82 78,0,Val diff for 90 and 85 is not amenable
237,95 88 85 85 84 83 82 76,0,Val diff for 95 and 88 is not amenable
238,37 30 28 24 23 20 19 17,0,Val diff for 37 and 30 is not amenable
239,24 19 15 14 16,0,Val diff for 24 and 19 is not amenable
240,24 19 16 14 11 7 7,0,Val diff for 24 and 19 is not amenable
241,62 55 52 51 49 45 44 40,0,Val diff for 62 and 55 is not amenable
242,49 43 39 38 33,0,Val diff for 49 and 43 is not amenable
243,88 81 78 73 71,0,Val diff for 88 and 81 is not amenable
244,64 59 56 51 49 51,0,Val diff for 64 and 59 is not amenable
245,19 14 11 6 6,0,Val diff for 19 and 14 is not amenable
246,41 34 29 28 24,0,Val diff for 41 and 34 is not amenable
247,44 39 36 33 30 23 17,0,Val diff for 44 and 39 is not amenable
248,40 41 44 47 48 50 51 48,0,"Val direction switches, 50,51,48"
249,57 59 61 64 64,0,Val diff for 64 and 64 is not amenable
250,58 60 61 62 66,0,Val diff for 62 and 66 is not amenable
251,79 82 84 86 92,0,Val diff for 86 and 92 is not amenable
252,7 9 7 8 9 10 11,0,"Val direction switches, 7,9,7"
253,30 32 35 38 41 38 40 38,0,"Val direction switches, 38,41,38"
254,39 40 41 43 42 42,0,"Val direction switches, 41,43,42"
255,76 77 79 77 79 83,0,"Val direction switches, 77,79,77"
256,16 19 17 19 25,0,"Val direction switches, 16,19,17"
257,79 82 83 83 84 86 87 90,0,Val diff for 83 and 83 is not amenable
258,21 24 24 26 29 31 32 30,0,Val diff for 24 and 24 is not amenable
259,28 31 32 35 37 37 39 39,0,Val diff for 37 and 37 is not amenable
260,58 61 61 63 66 67 71,0,Val diff for 61 and 61 is not amenable
261,9 10 13 13 19,0,Val diff for 13 and 13 is not amenable
262,51 53 57 59 60 61 64,0,Val diff for 53 and 57 is not amenable
263,80 82 84 88 90 88,0,Val diff for 84 and 88 is not amenable
264,86 89 93 95 96 98 98,0,Val diff for 89 and 93 is not amenable
265,72 74 76 80 81 85,0,Val diff for 76 and 80 is not amenable
266,76 79 83 85 88 90 96,0,Val diff for 79 and 83 is not amenable
267,76 79 85 88 91 94 97,0,Val diff for 79 and 85 is not amenable
268,79 80 87 89 91 92 89,0,Val diff for 80 and 87 is not amenable
269,86 87 90 95 95,0,Val diff for 90 and 95 is not amenable
270,37 39 41 47 51,0,Val diff for 41 and 47 is not amenable
271,29 30 32 37 40 46,0,Val diff for 32 and 37 is not amenable
272,57 54 57 58 59 61 63 66,0,"Val direction switches, 57,54,57"
273,63 60 61 64 63,0,"Val direction switches, 63,60,61"
274,62 59 60 61 64 64,0,"Val direction switches, 62,59,60"
275,47 45 46 49 53,0,"Val direction switches, 47,45,46"
276,6 4 6 7 8 9 14,0,"Val direction switches, 6,4,6"
277,35 32 33 36 38 35 38,0,"Val direction switches, 35,32,33"
278,7 4 5 7 8 9 7 5,0,"Val direction switches, 7,4,5"
279,51 49 52 54 55 52 53 53,0,"Val direction switches, 51,49,52"
280,48 47 49 50 49 52 56,0,"Val direction switches, 48,47,49"
281,17 16 19 17 18 21 26,0,"Val direction switches, 17,16,19"
282,93 92 92 93 95 96 97,0,Val diff for 92 and 92 is not amenable
283,14 12 15 15 18 16,0,"Val direction switches, 14,12,15"
284,11 10 10 13 13,0,Val diff for 10 and 10 is not amenable
285,91 90 90 93 94 95 99,0,Val diff for 90 and 90 is not amenable
286,72 71 72 72 73 78,0,"Val direction switches, 72,71,72"
287,35 34 37 40 44 47 48,0,"Val direction switches, 35,34,37"
288,26 24 27 28 31 32 36 33,0,"Val direction switches, 26,24,27"
289,31 29 33 34 34,0,Val diff for 29 and 33 is not amenable
290,79 76 80 82 86,0,Val diff for 76 and 80 is not amenable
291,54 53 57 60 63 66 69 76,0,Val diff for 53 and 57 is not amenable
292,76 74 79 82 83 86 88 89,0,Val diff for 74 and 79 is not amenable
293,42 41 46 47 50 49,0,Val diff for 41 and 46 is not amenable
294,20 18 21 23 24 27 33 33,0,"Val direction switches, 20,18,21"
295,51 50 52 54 59 63,0,"Val direction switches, 51,50,52"
296,11 9 12 15 20 23 24 29,0,"Val direction switches, 11,9,12"
297,57 57 58 61 62 63,0,Val diff for 57 and 57 is not amenable
298,53 53 56 58 60 61 58,0,Val diff for 53 and 53 is not amenable
299,25 25 27 29 31 33 34 34,0,Val diff for 25 and 25 is not amenable
300,70 70 71 72 74 76 79 83,0,Val diff for 70 and 70 is not amenable
301,70 70 73 76 79 82 83 90,0,Val diff for 70 and 70 is not amenable
302,6 6 8 7 8,0,Val diff for 6 and 6 is not amenable
303,24 24 26 29 28 30 33 31,0,Val diff for 24 and 24 is not amenable
304,66 66 67 66 67 67,0,Val diff for 66 and 66 is not amenable
305,91 91 92 90 94,0,Val diff for 91 and 91 is not amenable
306,92 92 95 92 94 99,0,Val diff for 92 and 92 is not amenable
307,58 58 60 62 64 67 67 68,0,Val diff for 58 and 58 is not amenable
308,86 86 89 89 86,0,Val diff for 86 and 86 is not amenable
309,16 16 17 17 18 21 22 22,0,Val diff for 16 and 16 is not amenable
310,46 46 47 48 48 52,0,Val diff for 46 and 46 is not amenable
311,87 87 89 92 92 99,0,Val diff for 87 and 87 is not amenable
312,1 1 4 7 10 11 15 17,0,Val diff for 1 and 1 is not amenable
313,73 73 74 75 79 81 80,0,Val diff for 73 and 73 is not amenable
314,84 84 87 91 91,0,Val diff for 84 and 84 is not amenable
315,74 74 76 80 84,0,Val diff for 74 and 74 is not amenable
316,50 50 53 57 59 65,0,Val diff for 50 and 50 is not amenable
317,74 74 80 81 84,0,Val diff for 74 and 74 is not amenable
318,11 11 13 15 21 20,0,Val diff for 11 and 11 is not amenable
319,47 47 54 55 55,0,Val diff for 47 and 47 is not amenable
320,57 57 58 60 62 68 69 73,0,Val diff for 57 and 57 is not amenable
321,41 41 48 51 56,0,Val diff for 41 and 41 is not amenable
322,16 20 21 24 27,0,Val diff for 16 and 20 is not amenable
323,14 18 19 22 25 23,0,Val diff for 14 and 18 is not amenable
324,84 88 89 90 93 93,0,Val diff for 84 and 88 is not amenable
325,59 63 65 68 69 72 75 79,0,Val diff for 59 and 63 is not amenable
326,19 23 26 29 32 37,0,Val diff for 19 and 23 is not amenable
327,24 28 31 30 33 35,0,Val diff for 24 and 28 is not amenable
328,70 74 76 79 77 75,0,Val diff for 70 and 74 is not amenable
329,66 70 73 74 72 75 75,0,Val diff for 66 and 70 is not amenable
330,56 60 61 59 62 63 67,0,Val diff for 56 and 60 is not amenable
331,21 25 26 24 31,0,Val diff for 21 and 25 is not amenable
332,27 31 33 33 34,0,Val diff for 27 and 31 is not amenable
333,2 6 6 7 6,0,Val diff for 2 and 6 is not amenable
334,83 87 88 88 90 93 93,0,Val diff for 83 and 87 is not amenable
335,75 79 82 82 83 84 88,0,Val diff for 75 and 79 is not amenable
336,34 38 40 40 43 46 52,0,Val diff for 34 and 38 is not amenable
337,64 68 72 75 76,0,Val diff for 64 and 68 is not amenable
338,72 76 80 81 78,0,Val diff for 72 and 76 is not amenable
339,79 83 87 89 89,0,Val diff for 79 and 83 is not amenable
340,12 16 20 22 23 24 26 30,0,Val diff for 12 and 16 is not amenable
341,36 40 42 46 53,0,Val diff for 36 and 40 is not amenable
342,24 28 35 38 40,0,Val diff for 24 and 28 is not amenable
343,7 11 13 19 21 22 21,0,Val diff for 7 and 11 is not amenable
344,35 39 41 43 50 50,0,Val diff for 35 and 39 is not amenable
345,63 67 70 77 81,0,Val diff for 63 and 67 is not amenable
346,66 70 71 77 79 85,0,Val diff for 66 and 70 is not amenable
347,61 66 69 72 75,0,Val diff for 61 and 66 is not amenable
348,71 77 78 81 80,0,Val diff for 71 and 77 is not amenable
349,70 76 77 78 80 81 81,0,Val diff for 70 and 76 is not amenable
350,25 32 33 35 36 40,0,Val diff for 25 and 32 is not amenable
351,32 39 41 44 45 50,0,Val diff for 32 and 39 is not amenable
352,36 41 42 39 42 43 44 46,0,Val diff for 36 and 41 is not amenable
353,8 14 17 14 12,0,Val diff for 8 and 14 is not amenable
354,79 85 86 84 85 85,0,Val diff for 79 and 85 is not amenable
355,20 27 29 27 31,0,Val diff for 20 and 27 is not amenable
356,60 66 64 67 73,0,Val diff for 60 and 66 is not amenable
357,31 37 37 38 40 43,0,Val diff for 31 and 37 is not amenable
358,27 33 34 36 36 37 36,0,Val diff for 27 and 33 is not amenable
359,17 22 24 24 24,0,Val diff for 17 and 22 is not amenable
360,76 83 84 84 88,0,Val diff for 76 and 83 is not amenable
361,72 78 79 81 82 82 87,0,Val diff for 72 and 78 is not amenable
362,10 16 18 22 24 27,0,Val diff for 10 and 16 is not amenable
363,77 82 84 88 90 91 93 90,0,Val diff for 77 and 82 is not amenable
364,33 39 41 45 47 49 52 52,0,Val diff for 33 and 39 is not amenable
365,67 74 78 81 85,0,Val diff for 67 and 74 is not amenable
366,25 32 36 38 41 43 49,0,Val diff for 25 and 32 is not amenable
367,44 50 52 54 59 61,0,Val diff for 44 and 50 is not amenable
368,13 20 23 26 29 31 37 35,0,Val diff for 13 and 20 is not amenable
369,45 50 57 60 60,0,Val diff for 45 and 50 is not amenable
370,66 72 73 80 84,0,Val diff for 66 and 72 is not amenable
371,18 24 27 30 32 37 42,0,Val diff for 18 and 24 is not amenable
372,81 79 76 75 78,0,"Val direction switches, 76,75,78"
373,7 5 3 2 1 1,0,Val diff for 1 and 1 is not amenable
374,55 54 51 50 49 45,0,Val diff for 49 and 45 is not amenable
375,45 44 41 38 35 30,0,Val diff for 35 and 30 is not amenable
376,79 76 73 72 74 71,0,"Val direction switches, 73,72,74"
377,94 92 94 91 90 93,0,"Val direction switches, 94,92,94"
378,30 28 27 26 29 26 26,0,"Val direction switches, 27,26,29"
379,97 94 95 92 89 86 83 79,0,"Val direction switches, 97,94,95"
380,21 20 22 19 13,0,"Val direction switches, 21,20,22"
381,96 94 94 91 90,0,Val diff for 94 and 94 is not amenable
382,81 78 76 76 74 76,0,Val diff for 76 and 76 is not amenable
383,38 35 33 33 33,0,Val diff for 33 and 33 is not amenable
384,58 56 56 53 52 48,0,Val diff for 56 and 56 is not amenable
385,57 55 53 51 51 49 48 43,0,Val diff for 51 and 51 is not amenable
386,76 74 73 70 68 64 61,0,Val diff for 68 and 64 is not amenable
387,25 22 18 16 19,0,Val diff for 22 and 18 is not amenable
388,17 14 10 7 5 3 3,0,Val diff for 14 and 10 is not amenable
389,41 40 38 34 33 30 26,0,Val diff for 38 and 34 is not amenable
390,99 97 96 95 94 91 87 82,0,Val diff for 91 and 87 is not amenable
391,95 92 85 82 81 78 77 76,0,Val diff for 92 and 85 is not amenable
392,69 67 61 58 56 59,0,Val diff for 67 and 61 is not amenable
393,57 54 53 48 45 44 43 43,0,Val diff for 53 and 48 is not amenable
394,86 85 82 79 73 72 68,0,Val diff for 79 and 73 is not amenable
395,88 85 78 76 74 67,0,Val diff for 85 and 78 is not amenable
396,69 71 68 66 65 62 60 58,0,"Val direction switches, 69,71,68"
397,48 50 49 47 44 41 42,0,"Val direction switches, 48,50,49"
398,17 20 17 14 11 10 9 9,0,"Val direction switches, 17,20,17"
399,79 80 77 75 72 70 66,0,"Val direction switches, 79,80,77"
400,16 18 17 15 13 12 10 3,0,"Val direction switches, 16,18,17"
401,67 69 67 66 68 65 62 60,0,"Val direction switches, 67,69,67"
402,69 71 68 67 68 70,0,"Val direction switches, 69,71,68"
403,20 22 23 20 19 19,0,"Val direction switches, 22,23,20"
